fromPaperId,toPaperId
9702270,9512336
9702270,9512433
9702270,9610492
9503350,9203203
9503350,9302210
9503350,9308273
9503350,9308310
9503350,9405225
9505435,9203203
9505435,9302210
9505435,9303251
9505435,9305274
9505435,9305345
9505435,9308273
9505435,9404201
9505435,9405225
9505435,9405234
9505435,9406288
9505435,9406289
9512340,9203203
9512340,9212235
9512340,9303251
9512340,9403219
9512340,9404201
9512340,9405225
9512340,9406268
9512340,9411334
9512340,9501317
9512340,9502321
9512340,9508379
9512340,9509352
9906500,9704250
9906500,9704456
9906500,9806219
9906500,9906242
9712545,9306320
9712545,9308337
9712545,9507311
9712545,9609380
9609380,9206241
9609380,9207214
9609380,9209268
9609380,9304225
9609380,9306320
9609380,9308241
9609380,9308246
9609380,9308288
9609380,9308337
9609380,9402360
9609380,9402364
9609380,9405304
9609380,9405346
9609380,9407394
9609380,9507311
9609380,9508268
9609380,9603389
2195,9509348
2195,9602287
2195,9603249
2195,9604317
2195,9605431
2195,9609381
2195,9611433
2195,9704207
2195,9706344
2195,9710356
2195,9802290
2195,9803316
2195,9803389
2195,9806305
2195,9812311
2195,9812448
9612251,9408245
9612251,9501231
9612251,9501307
9612251,9506233
9612251,9610334
105277,102229
105277,103011
105277,9209205
105277,9712216
105277,9712415
105277,9802290
105277,9806344
105277,9811380
105277,9903397
105277,9911433
101318,9401328
101318,9601289
101318,9705413
101318,9705477
105160,7259
105160,104034
105160,9211304
105160,9211321
105160,9212203
105160,9302244
105160,9304257
105160,9307364
105160,9308288
105160,9308349
105160,9311345
105160,9401254
105160,9409454
105160,9506374
105160,9512252
105160,9602281
105160,9603404
105160,9608407
105160,9612313
105160,9702318
105160,9702322
105160,9702380
105160,9703349
105160,9710335
105160,9804252
105160,9804274
105160,9805303
203135,104034
203135,105160
203135,109058
203135,9311345
203135,9603404
203135,9612313
203135,9711280
203135,9804252
9511409,9204229
9511409,9207214
9511409,9207217
9511409,9207236
9511409,9209268
9511409,9209269
9511409,9209277
9511409,9209289
9511409,9211302
9511409,9304225
9511409,9305267
9511409,9306320
9511409,9307291
9511409,9308246
9511409,9308262
9511409,9308288
9511409,9311232
9511409,9311325
9511409,9311339
9511409,9311345
9511409,9312359
9511409,9402360
9511409,9402364
9511409,9403249
9511409,9403253
9511409,9403370
9511409,9404283
9511409,9405207
9511409,9405304
9511409,9405346
9511409,9405347
9511409,9407353
9511409,9407394
9511409,9408290
9511409,9408306
9511409,9408370
9511409,9408373
9511409,9409215
9511409,9409244
9511409,9409287
9511409,9409440
9511409,9409453
9511409,9410387
9511409,9411229
9511409,9411330
9511409,9412265
9511409,9412324
9511409,9502224
9511409,9502300
9511409,9502338
9511409,9502378
9511409,9503208
9511409,9503358
9511409,9503486
9511409,9503492
9511409,9504217
9511409,9504231
9511409,9504326
9511409,9505222
9511409,9505397
9511409,9506242
9511409,9506248
9511409,9506398
9511409,9507437
9511409,9509358
9511409,9510294
9511409,9908362
9512395,9301278
9512395,9303225
9512395,9306320
9512395,9307260
9512395,9311339
9512395,9311345
9512395,9401347
9512395,9403266
9512395,9403370
9512395,9405346
9512395,9408373
9512395,9409391
9512395,9409440
9512395,9411330
9512395,9503486
9512395,9503492
9512395,9505392
9512395,9505397
9512395,9506242
9512395,9506248
9512395,9507267
9512395,9507437
9405347,9311339
9806381,9411267
9806381,9509237
9603209,9303255
9603209,9410404
9603209,9501230
9603209,9505404
5152,1189
5152,9311294
5152,9405237
5152,9410372
5152,9609365
5152,9610451
5152,9712240
5152,9807383
5152,9903495
5152,9906546
5152,9909338
5152,9909458
5152,9911244
5152,9912216
9909307,9207217
9909307,9209277
9909307,9211302
9909307,9306320
9909307,9312227
9909307,9601307
9909307,9703213
9909307,9705223
9909307,9705467
9909307,9802308
9909307,9804377
9705223,9206241
9705223,9308337
9705223,9506207
9073,1088
9073,2234
9073,4247
9073,5189
9073,7196
9073,7208
9073,7313
9073,7319
9073,9211304
9073,9211321
9073,9212203
9073,9303284
9073,9304257
9073,9512356
9073,9706260
9073,9802300
9073,9805442
9073,9806471
9073,9811472
9073,9812471
9073,9902334
9073,9904408
9073,9906434
9073,9907514
9073,9908232
9073,9909202
9073,9910236
9073,9911233
9073,9911309
9073,9911392
9073,9912264
9073,9912513
9812471,9712457
9812471,9805442
9812471,9806471
9907514,9211304
9907514,9304257
9907514,9403390
9907514,9408346
9907514,9501265
9907514,9610269
9907514,9710214
9907514,9802300
9907514,9805500
9907514,9811472
9907514,9902334
9907514,9907264
9907514,9907333
9912513,9812471
9912513,9911233
9912513,9911309
1088,9211304
1088,9211321
1088,9212203
1088,9303284
1088,9304257
1088,9409437
1088,9512356
1088,9706260
1088,9802300
1088,9805442
1088,9806471
1088,9811472
1088,9812471
1088,9902334
1088,9903363
1088,9904408
1088,9906434
1088,9907514
1088,9908232
1088,9908371
1088,9910236
1088,9911233
1088,9911309
1088,9911392
1088,9912264
1088,9912513
9803346,9209205
106104,1088
106104,2234
106104,6240
106104,7208
106104,7319
106104,9073
106104,10008
106104,10181
106104,12308
106104,12371
106104,101336
106104,104062
106104,105011
106104,106057
106104,9211304
106104,9211321
106104,9212203
106104,9303284
106104,9304257
106104,9808487
106104,9904408
106104,9906434
106104,9908371
106104,9909202
106104,9911233
106104,9911250
106104,9912264
106057,1088
106057,2234
106057,2235
106057,3165
106057,4247
106057,5189
106057,6146
106057,7208
106057,7313
106057,7319
106057,10008
106057,10181
106057,12308
106057,12371
106057,104027
106057,104062
106057,105011
106057,9211304
106057,9212203
106057,9302247
106057,9303284
106057,9304257
106057,9402363
106057,9409437
106057,9411285
106057,9501265
106057,9501357
106057,9502366
106057,9511465
106057,9512356
106057,9512380
106057,9608365
106057,9612394
106057,9708395
106057,9711402
106057,9802300
106057,9812471
106057,9902334
106057,9904370
106057,9904408
106057,9906434
106057,9909202
106057,9909244
106057,9911202
106057,9911233
106057,9911309
106057,9912264
106057,9912513
10181,1088
10181,2234
10181,2235
10181,4247
10181,5189
10181,6146
10181,7208
10181,7313
10181,7319
10181,10008
10181,9211304
10181,9211321
10181,9212203
10181,9303284
10181,9304257
10181,9402363
10181,9409437
10181,9501265
10181,9501357
10181,9502366
10181,9511465
10181,9512356
10181,9512380
10181,9608365
10181,9705244
10181,9711402
10181,9802300
10181,9812471
10181,9902334
10181,9904408
10181,9906434
10181,9911202
10181,9911233
12371,5189
12371,6146
12371,9156
12371,12264
12371,9211304
12371,9211321
12371,9212203
12371,9303284
12371,9304257
12371,9409421
12371,9410253
12371,9802300
12371,9902334
12371,9906434
12371,9909202
12371,9912264
6240,3258
6240,5297
6240,9502254
6240,9602366
6240,9704377
6240,9811472
6240,9902334
6240,9904408
6240,9909202
6240,9912264
9902469,9403338
9902469,9408406
9902469,9412385
9902469,9504292
9902469,9507282
9902469,9507294
9902469,9510309
9902469,9601243
9902469,9601365
9902469,9604296
9902469,9604387
9902469,9607383
9902469,9607394
9902469,9607465
9902469,9611273
9902469,9801446
9801269,9306320
9801269,9307247
9801269,9311325
9801269,9312311
9801269,9312359
9801269,9403254
9801269,9406262
9801269,9408290
9801269,9408306
9801269,9409215
9801269,9409244
9801269,9409440
9801269,9409443
9801269,9412324
9801269,9502338
9801269,9503208
9801269,9503358
9801269,9506398
9801269,9507437
9801269,9509358
9801269,9512380
9801269,9602265
9801269,9603202
9801269,9603414
9801269,9604376
9801269,9604412
9801269,9605259
9801269,9605465
9801269,9612446
9801269,9701300
9801269,9701375
9801269,9703213
9801269,9703277
9801269,9703353
9801269,9704357
9801269,9704412
9801269,9705251
9801269,9705292
9801269,9705304
9801269,9705467
9801269,9706316
9801269,9706501
9801269,9707251
9801269,9707318
9801269,9707354
9801269,9707521
9801269,9708222
9801269,9708265
9801269,9708348
9801269,9708396
9801269,9709243
9801269,9709327
9801269,9709333
9801269,9709386
9801269,9710509
9801269,9712224
9801269,9712287
9801269,9712372
9801269,9712497
9712253,9301278
9712253,9308264
9712253,9401347
9712253,9403370
9712253,9510378
9712253,9612313
9712253,9709507
9803459,9307364
9803459,9308246
9803459,9311345
9803459,9401254
9803459,9602281
9803459,9603404
9803459,9612313
9803459,9705345
9803370,9303270
9803370,9307301
9803370,9310212
9803370,9312272
9803370,9401319
9803370,9406302
9803370,9406427
9803370,9407273
9803370,9506374
9803370,9512252
9803370,9512425
9803370,9602281
9803370,9603404
9803370,9604387
9803370,9609512
9803370,9610224
9803370,9610323
9803370,9612313
9803370,9701231
9803370,9704278
9803370,9705209
9801337,9303270
9801337,9304225
9801337,9307364
9801337,9308288
9801337,9312311
9801337,9312359
9801337,9407273
9801337,9504415
9801337,9604387
9801337,9610323
9801337,9612313
9801337,9702318
9801337,9702322
9801337,9702380
9801337,9707442
9801337,9801271
9606324,9207214
9606324,9207236
9606324,9209289
9606324,9211256
9606324,9211260
9606324,9303270
9606324,9304225
9606324,9304257
9606324,9306201
9606324,9306320
9606324,9307247
9606324,9307291
9606324,9307301
9606324,9307364
9606324,9307369
9606324,9308246
9606324,9308264
9606324,9308288
9606324,9308349
9606324,9310212
9606324,9310311
9606324,9311228
9606324,9311232
9606324,9311345
9606324,9312311
9606324,9312359
9606324,9401254
9606324,9401319
9606324,9403225
9606324,9403254
9606324,9403266
9606324,9403370
9606324,9404281
9606324,9404282
9606324,9404283
9606324,9406389
9606324,9406390
9606324,9406427
9606324,9407342
9606324,9408306
9606324,9408332
9606324,9408370
9606324,9408373
9606324,9408404
9606324,9409215
9606324,9409244
9606324,9409287
9606324,9409440
9606324,9411330
9606324,9502338
9606324,9502363
9606324,9503358
9606324,9503414
9606324,9503492
9606324,9504326
9606324,9505222
9606324,9505289
9606324,9505369
9606324,9505397
9606324,9506242
9606324,9506248
9606324,9506374
9606324,9507262
9606324,9509325
9606324,9510378
9606324,9510403
9606324,9511409
9606324,9512252
9606324,9512380
9606324,9512395
9606324,9512419
9606324,9602265
9606324,9602281
9606324,9602323
9606324,9602352
9606324,9602438
9606324,9603202
9606324,9603208
9606324,9603237
9606324,9603404
9606324,9604412
9606324,9604438
9709446,9310316
9709446,9403383
9709446,9404270
9709446,9405228
9709446,9702277
9709446,9704435
9709446,9705344
9709446,9708378
9708378,9401328
9708378,9404270
9708378,9409212
9708378,9501369
9708378,9502323
9708378,9502334
9708378,9508398
9708378,9509279
9708378,9601287
9708378,9606314
9708378,9606399
9708378,9610238
9708378,9611208
9708378,9611326
9708378,9701289
9708378,9705264
9708378,9706410
205046,10325
205046,106004
205046,111332
205046,112228
205046,205176
205046,9408382
205046,9508359
205046,9604343
205046,9611409
205046,9612447
205046,9701283
205046,9704213
205046,9704268
205046,9704275
205046,9704339
205046,9706307
205046,9707251
205046,9709356
205046,9709395
205046,9711504
205046,9712245
205046,9712249
205046,9906209
205046,9910221
9811247,9410404
9811247,9502261
9811247,9506451
9811247,9509279
9811247,9512218
9811247,9512250
9811247,9512406
9811247,9603366
9811247,9605411
9811247,9607442
9811247,9611391
9811247,9612270
9811247,9612301
9811247,9701289
9811247,9706229
9811247,9801300
9811247,9803237
9811247,9803351
9811247,9808262
9512250,9306289
9512250,9401328
9512250,9403383
9512250,9404270
9512250,9406315
9512250,9407287
9512250,9408363
9512250,9411267
9512250,9502323
9512250,9502336
9810367,9303241
9810367,9609279
9810367,9709450
9810367,9710372
9810367,9712319
9810367,9802216
9810367,9809470
9906292,9209244
9906292,9210231
9906292,9312291
9906292,9409315
9906292,9409380
9906292,9503203
9906292,9606233
9906292,9608269
9906292,9709297
9906292,9712319
9906292,9809470
9906292,9811357
9803497,9402283
9803497,9407399
9803497,9501314
9803497,9503351
9803497,9504230
9803497,9504374
9803497,9512329
9803497,9602363
9803497,9604360
9803497,9606280
9803497,9607290
9803497,9702201
9903405,9403281
9903405,9603285
9903405,9606443
9512229,9210235
9512229,9210242
9512229,9211256
9512229,9211260
9512229,9212305
9512229,9302202
9512229,9303291
9512229,9303309
9512229,9304277
9512229,9304295
9512229,9306205
9512229,9307201
9512229,9307249
9512229,9307301
9512229,9307342
9512229,9308266
9512229,9308335
9512229,9309293
9512229,9310212
9512229,9311222
9512229,9311228
9512229,9312272
9512229,9401219
9512229,9404253
9512229,9404347
9512229,9406430
9512229,9407389
9512229,9409458
9512229,9502252
9512229,9505308
9512229,9509207
9512229,9510402
9509207,9411377
2110,9706507
2110,9811483
9811483,9505422
9811483,9706507
9807356,9806349
9806349,9204212
9806349,9302247
9806349,9403264
9806349,9503307
9806349,9511205
9806349,9511210
9806349,9511335
9806349,9606464
9806349,9607412
9806349,9610325
9806349,9703234
9806349,9804209
9806349,9804399
9806349,9910242
204328,8221
204328,11260
204328,102338
204328,108186
204328,201006
204328,9505219
204328,9511210
204328,9603276
204328,9604416
204328,9611333
204328,9702339
204328,9705230
204328,9705401
204328,9711478
204328,9804209
204328,9811518
204328,9903396
201006,6045
201006,11260
201006,109012
201006,110156
201006,112205
201006,9403264
201006,9511210
201006,9511335
201006,9610325
201006,9702314
201006,9705230
201006,9705437
201006,9804209
201006,9804273
201006,9809337
201006,9810386
201006,9902301
201006,9905236
201006,9906267
201006,9911512
201006,9912354
9711478,9611333
9711478,9702339
9903396,9607215
9903396,9611333
9903396,9702339
9903396,9702383
9903396,9705401
102338,9511210
102338,9603276
102338,9702339
102338,9705230
102338,9705401
102338,9711478
108186,1113
108186,8221
108186,9607215
108186,9702383
108186,9812258
108186,9903396
11260,7349
11260,9403264
11260,9504372
11260,9511210
11260,9604310
11260,9702314
11260,9705230
11260,9803242
11260,9804209
11260,9805334
11260,9809337
11260,9810386
11260,9905236
11260,9905261
11260,9911512
9708388,9609364
9708388,9612449
9708388,9707488
9707488,9405388
9707488,9501231
9707488,9501307
9707488,9502336
9707488,9506233
9707488,9507307
9707488,9510410
9707488,9602287
9707488,9603450
9707488,9604250
9707488,9605357
9707488,9610334
9707488,9702282
9706489,9301259
9706489,9303204
9706489,9303226
